Id,OrgCode,FinalCategory,Destination
14900,MPOWR,20811,PFCCL
14901,MPOWR,20812,PFCCL
14902,MPOWR,20813,PFCCL
14903,MPOWR,20814,PFFIN
14904,MPOWR,20815,PFCCS
14905,MPOWR,20816,PFCCS
14906,MPOWR,20817,CPRND
14907,MPOWR,20818,CPRND
14908,MPOWR,20819,CPRND
14909,MPOWR,20820,CPRND
14910,MPOWR,20821,CPRTL
14911,MPOWR,20822,CPRTL
14912,MPOWR,20823,CPRTL
14913,MPOWR,20824,CPRTL
14914,MPOWR,20825,CPRTL
14915,MPOWR,20826,CPRTL
14916,MPOWR,20827,CPRTL
14917,MPOWR,20828,CPRTL
14918,MPOWR,19352,CPRAC
14919,MPOWR,19353,CPRQM
14920,MPOWR,20829,CPRTL
14921,MPOWR,20830,CPRTL
14922,MPOWR,20831,FSTPP
14923,MPOWR,20832,KSTPS
14924,MPOWR,20833,BSTPP
14925,MPOWR,20834,BATPS
14926,MPOWR,20835,NPGCL
14927,MPOWR,20836,KBUNL
14928,MPOWR,20837,BRBCL
14929,MPOWR,20838,PVUN1
14930,MPOWR,20839,TSTPS
14931,MPOWR,20840,TTPS1
14932,MPOWR,20841,BGTPS
14933,MPOWR,20842,DSTPP
14934,MPOWR,20843,SSTPP
14935,MPOWR,20844,MSTPS
14936,MPOWR,20845,NKPP1
14937,MPOWR,20846,JGGPP
14938,MPOWR,20847,ANTA1
14939,MPOWR,20848,RGPPL
14940,MPOWR,20849,SIPT1
14941,MPOWR,20850,LSTPP
14942,MPOWR,20851,GSTPP
14943,MPOWR,20852,DVCDL
14944,MPOWR,20853,DVCDL
14945,MPOWR,20854,DVCDL
14946,MPOWR,20855,DVCDL
14947,MPOWR,20856,DVCDL
14948,MPOWR,20857,DVCDL
14949,MPOWR,20858,DVCDL
14950,MPOWR,20859,DVCDL
14951,MPOWR,20860,DVCDL
14952,MPOWR,20861,DVCDL
14953,MPOWR,20862,DVCDL
14954,MPOWR,20863,DVCDL
14955,MPOWR,20864,DVCDL
14956,MPOWR,20865,DVCDL
14957,MPOWR,20866,DVCDL
14958,MPOWR,20867,DVCDL
14959,MPOWR,20868,DVCDL
14960,MPOWR,20869,DVCDL
14961,MPOWR,20870,DVCDL
14962,MPOWR,25811,DVCDL
14963,MPOWR,20871,DVCDL
14964,MPOWR,20872,DVCDL
14965,MPOWR,20873,DVCDL
14966,MPOWR,20874,DVCDL
14967,MPOWR,20875,DVCDL
14968,MPOWR,20876,DVCDL
14969,MPOWR,20877,DVCDL
14970,MPOWR,20878,DVCDL
14971,MPOWR,20879,DVCDL
14972,MPOWR,20880,DVCDL
14973,MPOWR,20881,DVPEN
14974,MPOWR,20882,DVPEN
14975,MPOWR,20883,DVPEN
14976,MPOWR,20884,DVPEN
14977,MPOWR,20885,DVPEN
14978,MPOWR,20886,DVPEN
14979,MPOWR,20887,DVCDL
14980,MPOWR,20888,DVCDL
14981,MPOWR,20889,DVCDL
14982,MPOWR,20890,DVCDL
14983,MPOWR,20891,DVCDL
14984,MPOWR,20892,DVCDL
14985,MPOWR,20893,DVCDL
14986,MPOWR,20894,DVCDL
14987,MPOWR,20895,DVCDL
14988,MPOWR,20896,DVCDL
14989,MPOWR,20897,DVCDL
14990,MPOWR,20898,DVCDL
14991,MPOWR,20899,DVCDL
14992,MPOWR,20900,DVCDL
14993,MPOWR,20901,DVCDL
14994,MPOWR,20902,DVCDL
14995,MPOWR,20903,DVCDL
14996,MPOWR,20904,DVCDL
14997,MPOWR,20905,DVCDL
14998,MPOWR,20906,DVCDL
14999,MPOWR,20907,DVCDL
15000,MPOWR,20908,DVCDL
15001,MPOWR,20909,DVCDL
15002,MPOWR,20910,DVCDL
15003,MPOWR,20911,DVCDL
15004,MPOWR,20912,DVCDL
15005,MPOWR,20913,DVCDL
15006,MPOWR,20914,DVCDL
15007,MPOWR,20915,DVCDL
15008,MPOWR,20916,DVCDL
15009,MPOWR,20917,DVCDL
15010,MPOWR,20918,DVCDL
15011,MPOWR,20919,DVCDL
15012,MPOWR,20920,DVCDL
15013,MPOWR,20921,DVCDL
15014,MPOWR,20922,DVCDL
15015,MPOWR,20923,DVCDL
15016,MPOWR,20924,DVCDL
15017,MPOWR,20925,DVCDL
15018,MPOWR,20926,DVCDL
15019,MPOWR,20927,DVCDL
15020,MPOWR,20928,DVCDL
15021,MPOWR,20929,DVCDL
15022,MPOWR,20930,DVCDL
15023,MPOWR,20931,DVCDL
15024,MPOWR,20932,DVCDL
15025,MPOWR,20933,DVCDL
15026,MPOWR,20934,DVCDL
15027,MPOWR,20935,DVCDL
15028,MPOWR,20936,DVCDL
15029,MPOWR,20937,DVCDL
15030,MPOWR,20938,DVCDL
15031,MPOWR,20939,DVCDL
15032,MPOWR,20940,DVCDL
15033,MPOWR,20941,DVCDL
15034,MPOWR,20942,DVCDL
15035,MPOWR,20943,DVCDL
15036,MPOWR,20944,DVCDL
15038,MPOWR,20954,MOPAD
15039,MPOWR,20955,MOAD3
15040,MPOWR,20956,APDRP
15041,MPOWR,20957,MOPOM
15042,MPOWR,20958,MPFSC
15043,MPOWR,20959,MPFSC
15044,MPOWR,20960,MPFSC
15045,MPOWR,20961,MPFSC
15046,MPOWR,20962,MPFSC
15047,MPOWR,20963,MPFSC
15048,MPOWR,20964,MPFSC
15049,MPOWR,20965,MOPEC
15050,MPOWR,20966,MOPTH
15051,MPOWR,20967,MOPPG
15052,MPOWR,20968,MOPVS
15053,MPOWR,20969,MPRCM
15054,MPOWR,20970,MPDVC
15055,MPOWR,20971,URSI2
15056,MPOWR,20972,MOPPF
15057,MPOWR,20973,MOPH2
15059,MPOWR,20976,MNHPC
15060,MPOWR,20977,MOPTR
15061,MPOWR,20978,MOPTR
15062,MPOWR,20979,URSI1
15063,MPOWR,20980,URSI1
15064,MPOWR,20981,URSI1
15065,MPOWR,20982,URSI1
15066,MPOWR,20983,URSI1
15067,MPOWR,20984,URSI1
15074,MPOWR,20991,TRANS
15075,MPOWR,20992,MOPH1
15084,MPOWR,20974,MOPRR
15085,MPOWR,25937,MPBBM
15086,MPOWR,25938,MPBBM
15087,MPOWR,25939,MPBBM
15088,MPOWR,25940,MPBBM
15089,MPOWR,25941,MPBBM
15090,MPOWR,25942,MPBBM
15091,MPOWR,20093,SHCCD
15092,MPOWR,20095,SHCCD
15103,MPOWR,20953,MPOWR
15104,MPOWR,20975,MPOWR
15105,MPOWR,20985,MPOWR
15106,MPOWR,20986,MPOWR
15107,MPOWR,20987,MPOWR
15108,MPOWR,20988,MPOWR
15109,MPOWR,20989,MPOWR
15110,MPOWR,20990,MPOWR
15111,MPOWR,20153,NEECE
15112,MPOWR,20154,NEECE
15113,MPOWR,20155,NEECE
15114,MPOWR,20156,NEECE
15115,MPOWR,20217,CEA01
15116,MPOWR,20218,CEA01
15117,MPOWR,20219,CEA01
15118,MPOWR,20220,CEA01
15119,MPOWR,20221,CEA01
15120,MPOWR,20222,CEA01
15121,MPOWR,20223,CEA01
15122,MPOWR,20224,CEA01
15123,MPOWR,20225,CEA01
15124,MPOWR,20226,CEA01
15125,MPOWR,16693,CEA02
15126,MPOWR,16694,CEA03
15127,MPOWR,16695,CEA04
15128,MPOWR,16696,CEA07
15129,MPOWR,16705,CEA10
15131,MPOWR,16697,CEA12
15132,MPOWR,16698,CEA13
15133,MPOWR,16699,CEA14
15134,MPOWR,16700,CEA19
15135,MPOWR,16701,CEA20
15136,MPOWR,16702,CEA24
15137,MPOWR,16703,CEA32
15138,MPOWR,16704,CEA34
15142,MPOWR,20231,RKSO1
15143,MPOWR,20232,RKSO1
15144,MPOWR,20233,RKSO1
15145,MPOWR,20234,RKSO1
15146,MPOWR,20235,RKSO1
15147,MPOWR,20236,RKSO1
15148,MPOWR,20237,RKSO1
15149,MPOWR,20238,RKSO1
15150,MPOWR,20239,RKSO1
15151,MPOWR,20240,RKSO1
15152,MPOWR,20241,RKSO1
15153,MPOWR,20242,RKSO1
15154,DDESW,22875,NVPEN
15155,DDESW,22876,ARDAV
15156,DDESW,22880,NVPEN
15157,DDESW,22881,ARDAV
15158,DDESW,22883,NVPEN
15159,DDESW,22884,ARDAV
15160,DDESW,26112,NVPEN
15161,DDESW,26113,ARDAV
15162,DDESW,26115,NVPEN
15163,DDESW,26116,ARDAV
15164,DDESW,26118,NVPEN
15165,DDESW,26119,ARDAV
15166,DDESW,26121,NVPEN
15167,DDESW,26122,ARDAV
15168,DDESW,26124,NVPEN
15169,DDESW,26125,ARDAV
15170,DDESW,26127,NVPEN
15171,DDESW,26128,ARDAV
15172,DDESW,26130,NVPEN
15173,DDESW,26131,ARDAV
15174,DDESW,26133,NVPEN
15175,DDESW,26134,ARDAV
15176,DDESW,26136,NVPEN
15177,DDESW,26137,ARDAV
15178,DDESW,26139,NVPEN
15179,DDESW,26140,ARDAV
15180,DDESW,26142,NVPEN
15181,DDESW,26143,ARDAV
15182,DDESW,26145,NVPEN
15183,DDESW,26146,ARDAV
15184,DDESW,26148,NVPEN
15185,DDESW,26149,ARDAV
15186,DDESW,26151,NVPEN
15187,DDESW,26152,ARDAV
15188,DDESW,26154,NVPEN
15189,DDESW,26155,ARDAV
15190,DDESW,26157,NVPEN
15191,DDESW,26158,ARDAV
15192,DDESW,26160,NVPEN
15193,DDESW,26161,ARDAV
15194,DDESW,26163,NVPEN
15195,DDESW,26164,ARDAV
15196,DDESW,22587,DSW02
15197,DDESW,22636,NHDOP
15198,DDESW,22637,ARDAV
15199,DDESW,22639,NHDOP
15200,DDESW,22640,ARDAV
15201,DDESW,22995,NPAYO
15202,DDESW,22996,ARDAV
15203,DDESW,22998,NPAYO
15204,DDESW,22999,ARDAV
15205,DDESW,23008,NPAYO
15206,DDESW,23009,ARDAV
15207,DDESW,23011,NPAYO
15208,DDESW,23012,ARDAV
15209,DDESW,23014,NPAYO
15210,DDESW,23015,ARDAV
15211,DDESW,23017,NPAYO
15212,DDESW,23018,ARDAV
15213,DDESW,23020,NPAYO
15214,DDESW,23021,ARDAV
15215,DDESW,22650,DNPF4
15216,DDESW,22651,ARDAV
15217,DDESW,23023,NHDOP
15218,DDESW,23024,ARDAV
15219,DDESW,23026,NHDOP
15220,DDESW,23027,ARDAV
15221,DDESW,23029,NHDOP
15222,DDESW,23030,ARDAV
15223,DDESW,22594,DSW12
15224,DDESW,22595,DSW12
15225,DDESW,22596,DSW12
15226,DDESW,22597,DSW12
15227,DDESW,22600,DSW02
15228,DDESW,23031,OCD01
15229,DDESW,23032,OCD01
15230,DDESW,23033,OCD01
15231,DDESW,23034,OCD01
15232,DDESW,23035,OCD01
15233,DDESW,23053,SAT01
15234,DDESW,23054,SAT01
15235,DDESW,23056,SAT01
15236,DDESW,23057,SAT01
15237,DDESW,23058,SAT01
15238,DDESW,23061,SAT01
15239,DDESW,23062,SAT01
15240,DDESW,23069,MED01
15241,DDESW,23104,MED01
15242,DDESW,23109,OCD01
15243,DDESW,23113,OCD01
15244,DDESW,23115,OCD01
15245,DDESW,23116,OCD01
15246,DDESW,23117,OCD01
15247,DDESW,23118,OCD01
15248,DDESW,23119,MED01
15249,DDESW,23120,MED01
15250,DDESW,23121,SAT01
15251,DDESW,23122,OCD01
15252,DDESW,23123,OCD01
15253,DDESW,22605,DSW05
15254,DDESW,22606,DSW05
15255,DDESW,22662,DSW02
15256,DDESW,22663,DSW02
15257,DDESW,22664,DSW02
15258,DDESW,22665,DSW02
15259,DDESW,22666,DSW02
15260,DDESW,22667,DSW02
15261,DDESW,22668,DSW02
15262,DDESW,22669,DSW02
15263,DDESW,22670,DSW02
15264,DDESW,22672,DSW02
15265,DDESW,5605,DSW11
15266,DDESW,22615,AGPS5
15267,DDESW,22616,NHDPS
15268,DDESW,22617,ARDAV
15269,DOURD,26191,MHPG2
15270,MCOAL,25180,MCOAL
15271,DOURD,26192,MHPG2
15272,MCOAL,25198,MCOAL
15274,MCOAL,25199,MCOAL
15276,MCOAL,25200,MCOAL
15278,MCOAL,25201,MCOAL
15280,MCOAL,25202,MCOAL
15282,MCOAL,25203,MCOAL
15284,MCOAL,25235,MCOAL
15286,MCOAL,25236,MCOAL
15288,MCOAL,25241,MCOAL
15290,MCOAL,25237,MCOAL
15292,MCOAL,25238,MCOAL
15294,MCOAL,25240,MCOAL
15296,MCOAL,25239,MCOAL
15298,MCOAL,25242,MCOAL
15300,MCOAL,25243,MCOAL
15302,MCOAL,25244,MCOAL
15304,MCOAL,25245,MCOAL
15306,MCOAL,25246,MCOAL
15308,MCOAL,25247,MCOAL
15310,MCOAL,25248,MCOAL
15312,MCOAL,25249,MCOAL
15314,MCOAL,25250,MCOAL
15316,MCOAL,25251,MCOAL
15318,MCOAL,25252,MCOAL
15320,MCOAL,25253,MCOAL
15322,MCOAL,25254,MCOAL
15324,MCOAL,25268,MCOAL
15326,MCOAL,25269,MCOAL
15328,MCOAL,25270,MCOAL
15330,MCOAL,25271,MCOAL
15332,MCOAL,25272,MCOAL
15334,MCOAL,25273,MCOAL
15336,MCOAL,25274,MCOAL
15338,MCOAL,25275,MCOAL
15340,MCOAL,25276,MCOAL
15342,MCOAL,25277,MCOAL
15344,MCOAL,25280,MCOAL
15346,MCOAL,25281,MCOAL
15348,MCOAL,25282,MCOAL
15350,MCOAL,25283,MCOAL
15352,MCOAL,25284,MCOAL
15354,MCOAL,25181,MCOAL
15356,MCOAL,25182,MCOAL
15358,MCOAL,25183,MCOAL
15360,MCOAL,25184,MCOAL
15362,MCOAL,25194,MCOAL
15364,MCOAL,25195,MCOAL
15366,MCOAL,25196,MCOAL
15368,MCOAL,25197,MCOAL
15370,MCOAL,25210,MCOAL
15372,MCOAL,25212,MCOAL
15374,MCOAL,25213,MCOAL
15376,MCOAL,25214,MCOAL
15378,MCOAL,25216,MCOAL
15380,MCOAL,25217,MCOAL
15382,MCOAL,25278,MCOAL
15384,MCOAL,25279,MCOAL
15386,MCOAL,25309,MCOAL
15388,MCOAL,25311,MCOAL
15390,MCOAL,25312,MCOAL
15392,MCOAL,25313,MCOAL
15394,MCOAL,25315,MCOAL
15396,MCOAL,25316,MCOAL
15398,MCOAL,25318,MCOAL
15400,MCOAL,25319,MCOAL
15402,MCOAL,25321,MCOAL
15404,MCOAL,25322,MCOAL
15406,MCOAL,25369,MCOAL
15408,MCOAL,25370,MCOAL
15410,MCOAL,25372,MCOAL
15412,MCOAL,25373,MCOAL
15414,MCOAL,25375,MCOAL
15416,MCOAL,25376,MCOAL
15418,MCOAL,25378,MCOAL
15420,MCOAL,25379,MCOAL
15422,MCOAL,25381,MCOAL
15424,MCOAL,25382,MCOAL
15426,MCOAL,25384,MCOAL
15428,MCOAL,25385,MCOAL
15430,MCOAL,25387,MCOAL
15432,MCOAL,25388,MCOAL
15434,MCOAL,25445,MCOAL
15436,MCOAL,25447,MCOAL
15438,MCOAL,25448,MCOAL
15440,MCOAL,25449,MCOAL
15442,MCOAL,25450,MCOAL
15444,MCOAL,25461,MCOAL
15446,MCOAL,25463,MCOAL
15448,MCOAL,25464,MCOAL
15450,MCOAL,25465,MCOAL
15452,MCOAL,25467,MCOAL
15454,MCOAL,25468,MCOAL
15456,MCOAL,25469,MCOAL
15458,MCOAL,25471,MCOAL
15460,MCOAL,25472,MCOAL
15462,MCOAL,25473,MCOAL
15464,MCOAL,25475,MCOAL
15466,MCOAL,25476,MCOAL
15468,MCOAL,25477,MCOAL
15470,MCOAL,25479,MCOAL
15472,MCOAL,25480,MCOAL
15474,MCOAL,25828,MCOAL
15476,MCOAL,25829,MCOAL
15478,MCOAL,25839,MCOAL
15480,MCOAL,25840,MCOAL
15482,MCOAL,25851,MCOAL
15484,MCOAL,25852,MCOAL
15486,MCOAL,25862,MCOAL
15488,MCOAL,25863,MCOAL
15490,MCOAL,25881,MCOAL
15492,MCOAL,25882,MCOAL
15494,MCOAL,25884,MCOAL
15496,MCOAL,25902,MCOAL
15498,MCOAL,25905,MCOAL
15500,MCOAL,25885,MCOAL
15502,MCOAL,25903,MCOAL
15504,MCOAL,25904,MCOAL
15506,MCOAL,25906,MCOAL
15508,MCOAL,25907,MCOAL
15510,MCOAL,25908,MCOAL
15512,MCOAL,25909,MCOAL
15514,MCOAL,25910,MCOAL
15516,MCOAL,25911,MCOAL
15518,MCOAL,25912,MCOAL
15520,MCOAL,25913,MCOAL
15522,MCOAL,25914,MCOAL
15524,MCOAL,25915,MCOAL
15526,MCOAL,25916,MCOAL
15528,MCOAL,25917,MCOAL
15530,MCOAL,25918,MCOAL
15532,MCOAL,25919,MCOAL
15534,MCOAL,25920,MCOAL
15536,MCOAL,25921,MCOAL
15538,MCOAL,25922,MCOAL
15540,MCOAL,25923,MCOAL
15542,MCOAL,25924,MCOAL
15544,MCOAL,25925,MCOAL
15546,MCOAL,25926,MCOAL
15548,MCOAL,25927,MCOAL
15550,MCOAL,25930,MCOAL
15552,MCOAL,25931,MCOAL
15554,MCOAL,25932,MCOAL
15556,MCOAL,25933,MCOAL
15558,MCOAL,25934,MCOAL
15560,MCOAL,25936,MCOAL
15562,MCOAL,25943,MCOAL
15564,MCOAL,25944,MCOAL
15566,MCOAL,25945,MCOAL
15568,MCOAL,25946,MCOAL
15570,MCOAL,25947,MCOAL
15572,MCOAL,25949,MCOAL
15574,MCOAL,25950,MCOAL
15576,MCOAL,25323,MCOAL
15578,MCOAL,25324,MCOAL
15580,MCOAL,25325,MCOAL
15582,MCOAL,25326,MCOAL
15584,MCOAL,25327,MCOAL
15586,MCOAL,25328,MCOAL
15588,MCOAL,25329,MCOAL
15590,MCOAL,25330,MCOAL
15592,MCOAL,25331,MCOAL
15594,MCOAL,25332,MCOAL
15596,MCOAL,25333,MCOAL
15598,MCOAL,25334,MCOAL
15600,MCOAL,25335,MCOAL
15602,MCOAL,25336,MCOAL
15604,MCOAL,25337,MCOAL
15606,MCOAL,25338,MCOAL
15608,MCOAL,25339,MCOAL
15610,MCOAL,25340,MCOAL
15612,MCOAL,25341,MCOAL
15614,MCOAL,25342,MCOAL
15616,MCOAL,25343,MCOAL
15618,MCOAL,25344,MCOAL
15620,MCOAL,25345,MCOAL
15622,MCOAL,25346,MCOAL
15624,MCOAL,25347,MCOAL
15626,MCOAL,25348,MCOAL
15628,MCOAL,25349,MCOAL
15630,MCOAL,25350,MCOAL
15632,MCOAL,25351,MCOAL
15634,MCOAL,25352,MCOAL
15636,MCOAL,25353,MCOAL
15638,MCOAL,25354,MCOAL
15640,MCOAL,25355,MCOAL
15642,MCOAL,25356,MCOAL
15644,MCOAL,25357,MCOAL
15646,MCOAL,25358,MCOAL
15648,MCOAL,25359,MCOAL
15650,MCOAL,25360,MCOAL
15652,MCOAL,25361,MCOAL
15654,MCOAL,25362,MCOAL
15656,MCOAL,25363,MCOAL
15658,MCOAL,25364,MCOAL
15660,MCOAL,25365,MCOAL
15662,MCOAL,25366,MCOAL
15664,MCOAL,25367,MCOAL
15666,MCOAL,25389,MCOAL
15668,MCOAL,25390,MCOAL
15670,MCOAL,25391,MCOAL
15672,MCOAL,25392,MCOAL
15674,MCOAL,25393,MCOAL
15676,MCOAL,25394,MCOAL
15678,MCOAL,25395,MCOAL
15680,MCOAL,25396,MCOAL
15682,MCOAL,25397,MCOAL
15684,MCOAL,25398,MCOAL
15686,MCOAL,25399,MCOAL
15688,MCOAL,25400,MCOAL
15690,MCOAL,25401,MCOAL
15692,MCOAL,25402,MCOAL
15694,MCOAL,25403,MCOAL
15696,MCOAL,25404,MCOAL
15698,MCOAL,25405,MCOAL
15700,MCOAL,25406,MCOAL
15702,MCOAL,25407,MCOAL
15704,MCOAL,25408,MCOAL
15706,MCOAL,25409,MCOAL
15708,MCOAL,25410,MCOAL
15710,MCOAL,25411,MCOAL
15712,MCOAL,25412,MCOAL
15714,MCOAL,25413,MCOAL
15716,MCOAL,25414,MCOAL
15718,MCOAL,25415,MCOAL
15720,MCOAL,25416,MCOAL
15722,MCOAL,25417,MCOAL
15724,MCOAL,25418,MCOAL
15726,MCOAL,25419,MCOAL
15728,MCOAL,25420,MCOAL
15730,MCOAL,25421,MCOAL
15732,MCOAL,25422,MCOAL
15734,MCOAL,25423,MCOAL
15736,MCOAL,25424,MCOAL
15738,MCOAL,25425,MCOAL
15740,MCOAL,25426,MCOAL
15742,MCOAL,25427,MCOAL
15744,MCOAL,25428,MCOAL
15746,MCOAL,25429,MCOAL
15748,MCOAL,25430,MCOAL
15750,MCOAL,25431,MCOAL
15752,MCOAL,25432,MCOAL
15754,MCOAL,25433,MCOAL
15756,MCOAL,25434,MCOAL
15758,MCOAL,25435,MCOAL
15760,MCOAL,25436,MCOAL
15762,MCOAL,25437,MCOAL
15764,MCOAL,25438,MCOAL
15766,MCOAL,25439,MCOAL
15768,MCOAL,25440,MCOAL
15770,MCOAL,25441,MCOAL
15772,MCOAL,25442,MCOAL
15774,MCOAL,25443,MCOAL
15776,MCOAL,25444,MCOAL
15778,MCOAL,25451,MCOAL
15780,MCOAL,25452,MCOAL
15782,MCOAL,25453,MCOAL
15784,MCOAL,25454,MCOAL
15786,MCOAL,25455,MCOAL
15788,MCOAL,25456,MCOAL
15790,MCOAL,25457,MCOAL
15792,MCOAL,25458,MCOAL
15794,MCOAL,25481,MCOAL
15796,MCOAL,25482,MCOAL
15798,MCOAL,25483,MCOAL
15800,MCOAL,25484,MCOAL
15802,MCOAL,25485,MCOAL
15804,MCOAL,25486,MCOAL
15806,MCOAL,25487,MCOAL
15808,MCOAL,25488,MCOAL
15810,MCOAL,25489,MCOAL
15812,MCOAL,25490,MCOAL
15814,MCOAL,25491,MCOAL
15816,MCOAL,25492,MCOAL
15818,MCOAL,25493,MCOAL
15820,MCOAL,25494,MCOAL
15822,MCOAL,25495,MCOAL
15824,MCOAL,25496,MCOAL
15826,MCOAL,25497,MCOAL
15828,MCOAL,25498,MCOAL
15830,MCOAL,25499,MCOAL
15832,MCOAL,25500,MCOAL
15834,MCOAL,25501,MCOAL
15836,MCOAL,25502,MCOAL
15838,MCOAL,25503,MCOAL
15840,MCOAL,25504,MCOAL
15842,MCOAL,25505,MCOAL
15844,MCOAL,25506,MCOAL
15846,MCOAL,25507,MCOAL
15848,MCOAL,25508,MCOAL
15850,MCOAL,25509,MCOAL
15852,MCOAL,25510,MCOAL
15854,MCOAL,25511,MCOAL
15856,MCOAL,25512,MCOAL
15858,MCOAL,25513,MCOAL
15860,MCOAL,25514,MCOAL
15862,MCOAL,25515,MCOAL
15864,MCOAL,25516,MCOAL
15866,MCOAL,25517,MCOAL
15868,MCOAL,25518,MCOAL
15870,MCOAL,25519,MCOAL
15872,MCOAL,25520,MCOAL
15874,MCOAL,25830,MCOAL
15876,MCOAL,25831,MCOAL
15878,MCOAL,25832,MCOAL
15880,MCOAL,25833,MCOAL
15882,MCOAL,25834,MCOAL
15884,MCOAL,25835,MCOAL
15886,MCOAL,25836,MCOAL
15888,MCOAL,25837,MCOAL
15890,MCOAL,25841,MCOAL
15892,MCOAL,25842,MCOAL
15894,MCOAL,25843,MCOAL
15896,MCOAL,25844,MCOAL
15898,MCOAL,25845,MCOAL
15900,MCOAL,25846,MCOAL
15902,MCOAL,25847,MCOAL
15904,MCOAL,25848,MCOAL
15906,MCOAL,25853,MCOAL
15908,MCOAL,25854,MCOAL
15910,MCOAL,25855,MCOAL
15912,MCOAL,25856,MCOAL
15914,MCOAL,25857,MCOAL
15916,MCOAL,25858,MCOAL
15918,MCOAL,25859,MCOAL
15920,MCOAL,25860,MCOAL
15922,MCOAL,25872,MCOAL
15924,MCOAL,25873,MCOAL
15926,MCOAL,25874,MCOAL
15928,MCOAL,25875,MCOAL
15930,MCOAL,25876,MCOAL
15932,MCOAL,25877,MCOAL
15934,MCOAL,25878,MCOAL
15936,MCOAL,25879,MCOAL
15938,MCOAL,25886,MCOAL
15940,MCOAL,25887,MCOAL
15942,MCOAL,25888,MCOAL
15944,MCOAL,25889,MCOAL
15946,MCOAL,25890,MCOAL
15948,MCOAL,25891,MCOAL
15950,MCOAL,25892,MCOAL
15952,MCOAL,25893,MCOAL
15954,MCOAL,25894,MCOAL
15956,MCOAL,25895,MCOAL
15958,MCOAL,25896,MCOAL
15960,MCOAL,25897,MCOAL
15962,MCOAL,25898,MCOAL
15964,MCOAL,25899,MCOAL
15966,MCOAL,25900,MCOAL
15968,MCOAL,25901,MCOAL
15970,MCOAL,25928,MCOAL
15972,MCOAL,25929,MCOAL
15974,MCOAL,25935,MCOAL
15976,MCOAL,25951,MCOAL
15978,MCOAL,25952,MCOAL
15980,MCOAL,25953,MCOAL
15982,MCOAL,25954,MCOAL
15984,MCOAL,25955,MCOAL
15986,MCOAL,25956,MCOAL
15988,MCOAL,25957,MCOAL
15990,MCOAL,25958,MCOAL
15992,MCOAL,25959,MCOAL
15994,MCOAL,25961,MCOAL
15996,MCOAL,25962,MCOAL
15998,MCOAL,25963,MCOAL
16000,MCOAL,25965,MCOAL
16002,MCOAL,25966,MCOAL
16004,MCOAL,25967,MCOAL
16006,MCOAL,25969,MCOAL
16008,MCOAL,25970,MCOAL
16010,MCOAL,25971,MCOAL
16012,MCOAL,25973,MCOAL
16014,MCOAL,25974,MCOAL
16016,MCOAL,25975,MCOAL
16018,MCOAL,25977,MCOAL
16020,MCOAL,25978,MCOAL
16022,MCOAL,25979,MCOAL
16024,MCOAL,25981,MCOAL
16026,MCOAL,25982,MCOAL
16028,MCOAL,25983,MCOAL
16030,MCOAL,25985,MCOAL
16032,MCOAL,25986,MCOAL
16034,MCOAL,25987,MCOAL
16036,MCOAL,25989,MCOAL
16038,MCOAL,25990,MCOAL
16040,MCOAL,25991,MCOAL
16042,MCOAL,25993,MCOAL
16044,MCOAL,25994,MCOAL
16046,MCOAL,25995,MCOAL
16048,MCOAL,25997,MCOAL
16050,MCOAL,25998,MCOAL
16052,MCOAL,25999,MCOAL
16054,MCOAL,26001,MCOAL
16056,MCOAL,26002,MCOAL
16058,MCOAL,26003,MCOAL
16060,MCOAL,26005,MCOAL
16062,MCOAL,26006,MCOAL
16064,MCOAL,26007,MCOAL
16066,MCOAL,26008,MCOAL
16068,MCOAL,26009,MCOAL
16070,MCOAL,26010,MCOAL
16072,MCOAL,26011,MCOAL
16074,MCOAL,26012,MCOAL
16076,MCOAL,26013,MCOAL
16078,MCOAL,26014,MCOAL
16080,MCOAL,26015,MCOAL
16082,MCOAL,26016,MCOAL
16084,MCOAL,26017,MCOAL
16086,MCOAL,26018,MCOAL
16088,MCOAL,26019,MCOAL
16090,MCOAL,26020,MCOAL
16092,MCOAL,26021,MCOAL
16094,MCOAL,26022,MCOAL
16096,MCOAL,26023,MCOAL
16098,MCOAL,26024,MCOAL
16100,MCOAL,26025,MCOAL
16102,MCOAL,26026,MCOAL
16104,MCOAL,26027,MCOAL
16106,MCOAL,26028,MCOAL
16108,MCOAL,26029,MCOAL
16110,MCOAL,26030,MCOAL
16112,MCOAL,26031,MCOAL
16114,MCOAL,26032,MCOAL
16116,MCOAL,26033,MCOAL
16118,MCOAL,26034,MCOAL
16120,MCOAL,26035,MCOAL
16122,MCOAL,26036,MCOAL
16124,MCOAL,26037,MCOAL
16126,MCOAL,26038,MCOAL
16128,MCOAL,26039,MCOAL
16130,MCOAL,26040,MCOAL
16132,MCOAL,26041,MCOAL
16134,MCOAL,26042,MCOAL
16136,MCOAL,26043,MCOAL
16138,MCOAL,26044,MCOAL
16140,MCOAL,26045,MCOAL
16142,MCOAL,26046,MCOAL
16144,MCOAL,26047,MCOAL
16146,MCOAL,26048,MCOAL
16148,MCOAL,26049,MCOAL
16150,MCOAL,26050,MCOAL
16152,MCOAL,26051,MCOAL
16154,MCOAL,26052,MCOAL
16156,MCOAL,26053,MCOAL
16158,MCOAL,26054,MCOAL
16160,MCOAL,26055,MCOAL
16162,MCOAL,26056,MCOAL
