id,categoryCodeFrom,categoryCodeTo,fromOrg,toOrg,orgLevel,canClose,isActive,dependentOn
40401,22269,22269,RMRC3,RMRC5,3,Y,Y,
40402,16468,16468,DHRES,ICMR1,1,N,Y,
40403,16468,16468,ICMR1,NIIR1,2,N,Y,
40404,16468,16468,NIIR1,NIIR2,3,Y,Y,
40405,16469,16469,DHRES,ICMR1,1,N,Y,
40406,16469,16469,ICMR1,NIIR1,2,N,Y,
40407,16469,16469,NIIR1,NIIR2,3,Y,Y,
40408,16515,16515,DHRES,ICMR1,1,N,Y,
40409,16515,16515,ICMR1,NIIR1,2,N,Y,
40410,16515,16515,NIIR1,NIIR2,3,Y,Y,
40411,16516,16516,DHRES,ICMR1,1,N,Y,
40412,16516,16516,ICMR1,NIIR1,2,N,Y,
40413,16516,16516,NIIR1,NIIR2,3,Y,Y,
40414,16578,16578,DHRES,ICMR1,1,N,Y,
40415,16578,16578,ICMR1,NIIR1,2,N,Y,
40416,16578,16578,NIIR1,NIIR2,3,Y,Y,
40417,22240,22240,DHRES,ICMR1,1,N,Y,
40418,22240,22240,ICMR1,NIIR1,2,N,Y,
40419,22240,22240,NIIR1,NIIR2,3,Y,Y,
40420,22241,22241,DHRES,ICMR1,1,N,Y,
40421,22241,22241,ICMR1,NIIR1,2,N,Y,
40422,22241,22241,NIIR1,NIIR2,3,Y,Y,
40423,16458,16458,DHRES,ICMR1,1,N,Y,
40424,16458,16458,ICMR1,NCD04,2,N,Y,
40425,16458,16458,NCD04,NCD09,3,Y,Y,
40426,16459,16459,DHRES,ICMR1,1,N,Y,
40427,16459,16459,ICMR1,NCD04,2,N,Y,
40428,16459,16459,NCD04,NCD09,3,Y,Y,
40429,16517,16517,DHRES,ICMR1,1,N,Y,
40430,16517,16517,ICMR1,NCD04,2,N,Y,
40431,16517,16517,NCD04,NCD09,3,Y,Y,
40432,16573,16573,DHRES,ICMR1,1,N,Y,
40433,16573,16573,ICMR1,NCD04,2,N,Y,
40434,16573,16573,NCD04,NCD09,3,Y,Y,
40435,22230,22230,DHRES,ICMR1,1,N,Y,
40436,22230,22230,ICMR1,NCD04,2,N,Y,
40437,22230,22230,NCD04,NCD09,3,Y,Y,
40438,22231,22231,DHRES,ICMR1,1,N,Y,
40439,22231,22231,ICMR1,NCD04,2,N,Y,
40440,22231,22231,NCD04,NCD09,3,Y,Y,
40441,16480,16480,DHRES,ICMR1,1,N,Y,
40442,16480,16480,ICMR1,NIRE1,2,N,Y,
40443,16480,16480,NIRE1,NIRE2,3,Y,Y,
40444,16481,16481,DHRES,ICMR1,1,N,Y,
40445,16481,16481,ICMR1,NIRE1,2,N,Y,
40446,16481,16481,NIRE1,NIRE2,3,Y,Y,
40447,16518,16518,DHRES,ICMR1,1,N,Y,
40448,16518,16518,ICMR1,NIRE1,2,N,Y,
40449,16518,16518,NIRE1,NIRE2,3,Y,Y,
40450,16584,16584,DHRES,ICMR1,1,N,Y,
40451,16584,16584,ICMR1,NIRE1,2,N,Y,
40452,16584,16584,NIRE1,NIRE2,3,Y,Y,
40453,22252,22252,DHRES,ICMR1,1,N,Y,
40454,22252,22252,ICMR1,NIRE1,2,N,Y,
40455,22252,22252,NIRE1,NIRE2,3,Y,Y,
40456,22253,22253,DHRES,ICMR1,1,N,Y,
40457,22253,22253,ICMR1,NIRE1,2,N,Y,
40458,22253,22253,NIRE1,NIRE2,3,Y,Y,
40459,16425,16425,DHRES,ICMR1,1,N,Y,
40460,16425,16425,ICMR1,RBM01,2,N,Y,
40461,16425,16425,RBM01,RBM02,3,Y,Y,
40462,16425,16425,RBM02,RBM04,4,N,Y,
40463,16425,16425,RBM04,RBM05,5,N,Y,
40464,16426,16426,DHRES,ICMR1,1,N,Y,
40465,16426,16426,ICMR1,RBM01,2,N,Y,
40466,16426,16426,RBM01,RBM02,3,Y,Y,
40467,16426,16426,RBM02,RBM04,4,N,Y,
40468,16426,16426,RBM04,RBM05,5,N,Y,
40469,16427,16427,DHRES,ICMR1,1,N,Y,
40470,16427,16427,ICMR1,RBM01,2,N,Y,
40471,16427,16427,RBM01,RBM03,3,Y,Y,
40472,16427,16427,RBM03,RBM04,4,N,Y,
40473,16427,16427,RBM04,RBM05,5,N,Y,
40474,16428,16428,DHRES,ICMR1,1,N,Y,
40475,16428,16428,ICMR1,RBM01,2,N,Y,
40476,16428,16428,RBM01,RBM03,3,Y,Y,
40477,16428,16428,RBM03,RBM04,4,N,Y,
40478,16428,16428,RBM04,RBM05,5,N,Y,
40479,22276,22276,DHRES,ICMR1,1,N,Y,
40480,22276,22276,ICMR1,RBM01,2,N,Y,
40481,22276,22276,RBM01,RBM03,3,Y,Y,
40482,22276,22276,RBM03,RBM04,4,N,Y,
40483,22276,22276,RBM04,RBM05,5,N,Y,
40484,16431,16431,DHRES,ICMR1,1,N,Y,
40485,16431,16431,ICMR1,IH001,2,N,Y,
40486,16431,16431,IH001,IH002,3,Y,Y,
40487,16431,16431,IH002,IH004,4,N,Y,
40488,16432,16432,DHRES,ICMR1,1,N,Y,
40489,16432,16432,ICMR1,IH001,2,N,Y,
40490,16432,16432,IH001,IH002,3,Y,Y,
40491,16432,16432,IH002,IH004,4,N,Y,
40492,22277,22277,DHRES,ICMR1,1,N,Y,
40493,22277,22277,ICMR1,IH001,2,N,Y,
40494,22277,22277,IH001,IH002,3,Y,Y,
40495,22277,22277,IH002,IH004,4,N,Y,
40496,16433,16433,DHRES,ICMR1,1,N,Y,
40497,16433,16433,ICMR1,IH001,2,N,Y,
40498,16433,16433,IH001,IH003,3,Y,Y,
40499,16433,16433,IH003,IH004,4,N,Y,
40500,20993,20993,DHRES,ICMR1,1,N,Y,
40501,20993,20993,ICMR1,IH001,2,N,Y,
40502,20993,20993,IH001,IH003,3,Y,Y,
40503,20993,20993,IH003,IH004,4,N,Y,
40504,20994,20994,DHRES,ICMR1,1,N,Y,
40505,20994,20994,ICMR1,IH001,2,N,Y,
40506,20994,20994,IH001,IH003,3,Y,Y,
40507,20994,20994,IH003,IH004,4,N,Y,
40508,16478,16478,DHRES,ICMR1,1,N,Y,
40509,16478,16478,ICMR1,NIOP2,2,N,Y,
40510,16478,16478,NIOP2,NIOP3,3,Y,Y,
40511,16479,16479,DHRES,ICMR1,1,N,Y,
40512,16479,16479,ICMR1,NIOP2,2,N,Y,
40513,16479,16479,NIOP2,NIOP3,3,Y,Y,
40514,16522,16522,DHRES,ICMR1,1,N,Y,
40515,16522,16522,ICMR1,NIOP2,2,N,Y,
40516,16522,16522,NIOP2,NIOP3,3,Y,Y,
40517,16583,16583,DHRES,ICMR1,1,N,Y,
40518,16583,16583,ICMR1,NIOP2,2,N,Y,
40519,16583,16583,NIOP2,NIOP3,3,Y,Y,
40520,22250,22250,DHRES,ICMR1,1,N,Y,
40521,22250,22250,ICMR1,NIOP2,2,N,Y,
40522,22250,22250,NIOP2,NIOP3,3,Y,Y,
40523,22251,22251,DHRES,ICMR1,1,N,Y,
40524,22251,22251,ICMR1,NIOP2,2,N,Y,
40525,22251,22251,NIOP2,NIOP3,3,Y,Y,
40526,16452,16452,DHRES,ICMR1,1,N,Y,
40527,16452,16452,ICMR1,NITM2,2,N,Y,
40528,16452,16452,NITM2,NITM3,3,Y,Y,
40529,16453,16453,DHRES,ICMR1,1,N,Y,
40530,16453,16453,ICMR1,NITM2,2,N,Y,
40531,16453,16453,NITM2,NITM3,3,Y,Y,
40532,16523,16523,DHRES,ICMR1,1,N,Y,
40533,16523,16523,ICMR1,NITM2,2,N,Y,
40534,16523,16523,NITM2,NITM3,3,Y,Y,
40535,16570,16570,DHRES,ICMR1,1,N,Y,
40536,16570,16570,ICMR1,NITM2,2,N,Y,
40537,16570,16570,NITM2,NITM3,3,Y,Y,
40538,22224,22224,DHRES,ICMR1,1,N,Y,
40539,22224,22224,ICMR1,NITM2,2,N,Y,
40540,22224,22224,NITM2,NITM3,3,Y,Y,
40541,22225,22225,DHRES,ICMR1,1,N,Y,
40542,22225,22225,ICMR1,NITM2,2,N,Y,
40543,22225,22225,NITM2,NITM3,3,Y,Y,
40544,16454,16454,DHRES,ICMR1,1,N,Y,
40545,16454,16454,ICMR1,NARF1,2,N,Y,
40546,16454,16454,NARF1,NARF2,3,Y,Y,
40547,16455,16455,DHRES,ICMR1,1,N,Y,
40548,16455,16455,ICMR1,NARF1,2,N,Y,
40549,16455,16455,NARF1,NARF2,3,Y,Y,
40550,16571,16571,DHRES,ICMR1,1,N,Y,
40551,16571,16571,ICMR1,NARF1,2,N,Y,
40552,16571,16571,NARF1,NARF2,3,Y,Y,
40553,22226,22226,DHRES,ICMR1,1,N,Y,
40554,22226,22226,ICMR1,NARF1,2,N,Y,
40555,22226,22226,NARF1,NARF2,3,Y,Y,
40556,22227,22227,DHRES,ICMR1,1,N,Y,
40557,22227,22227,ICMR1,NARF1,2,N,Y,
40558,22227,22227,NARF1,NARF2,3,Y,Y,
40559,16466,16466,DHRES,ICMR1,1,N,Y,
40560,16466,16466,ICMR1,NIIH2,2,N,Y,
40561,16466,16466,NIIH2,NIIH3,3,Y,Y,
40562,16467,16467,DHRES,ICMR1,1,N,Y,
40563,16467,16467,ICMR1,NIIH2,2,N,Y,
40564,16467,16467,NIIH2,NIIH3,3,Y,Y,
40565,16577,16577,DHRES,ICMR1,1,N,Y,
40566,16577,16577,ICMR1,NIIH2,2,N,Y,
40567,16577,16577,NIIH2,NIIH3,3,Y,Y,
40568,22238,22238,DHRES,ICMR1,1,N,Y,
40569,22238,22238,ICMR1,NIIH2,2,N,Y,
40570,22238,22238,NIIH2,NIIH3,3,Y,Y,
40571,22239,22239,DHRES,ICMR1,1,N,Y,
40572,22239,22239,ICMR1,NIIH2,2,N,Y,
40573,22239,22239,NIIH2,NIIH3,3,Y,Y,
40574,16474,16474,DHRES,ICMR1,1,N,Y,
40575,16474,16474,ICMR1,NIN02,2,N,Y,
40576,16474,16474,NIN02,NIN03,3,Y,Y,
40577,16475,16475,DHRES,ICMR1,1,N,Y,
40578,16475,16475,ICMR1,NIN02,2,N,Y,
40579,16475,16475,NIN02,NIN03,3,Y,Y,
40580,16521,16521,DHRES,ICMR1,1,N,Y,
40581,16521,16521,ICMR1,NIN02,2,N,Y,
40582,16521,16521,NIN02,NIN03,3,Y,Y,
40583,16581,16581,DHRES,ICMR1,1,N,Y,
40584,16581,16581,ICMR1,NIN02,2,N,Y,
40585,16581,16581,NIN02,NIN03,3,Y,Y,
40586,22246,22246,DHRES,ICMR1,1,N,Y,
40587,22246,22246,ICMR1,NIN02,2,N,Y,
40588,22246,22246,NIN02,NIN03,3,Y,Y,
40589,22247,22247,DHRES,ICMR1,1,N,Y,
40590,22247,22247,ICMR1,NIN02,2,N,Y,
40591,22247,22247,NIN02,NIN03,3,Y,Y,
40592,16482,16482,DHRES,ICMR1,1,N,Y,
40593,16482,16482,ICMR1,NIRR1,2,N,Y,
40594,16482,16482,NIRR1,NIRR3,3,Y,Y,
40595,16483,16483,DHRES,ICMR1,1,N,Y,
40596,16483,16483,ICMR1,NIRR1,2,N,Y,
40597,16483,16483,NIRR1,NIRR3,3,Y,Y,
40598,16519,16519,DHRES,ICMR1,1,N,Y,
40599,16519,16519,ICMR1,NIRR1,2,N,Y,
40600,16519,16519,NIRR1,NIRR3,3,Y,Y,
40601,16520,16520,DHRES,ICMR1,1,N,Y,
40602,16520,16520,ICMR1,NIRR1,2,N,Y,
40603,16520,16520,NIRR1,NIRR3,3,Y,Y,
40604,16585,16585,DHRES,ICMR1,1,N,Y,
40605,16585,16585,ICMR1,NIRR1,2,N,Y,
40606,16585,16585,NIRR1,NIRR3,3,Y,Y,
40607,22254,22254,DHRES,ICMR1,1,N,Y,
40608,22254,22254,ICMR1,NIRR1,2,N,Y,
40609,22254,22254,NIRR1,NIRR3,3,Y,Y,
40610,22255,22255,DHRES,ICMR1,1,N,Y,
40611,22255,22255,ICMR1,NIRR1,2,N,Y,
40612,22255,22255,NIRR1,NIRR3,3,Y,Y,
40613,16440,16440,DHRES,ICMR1,1,N,Y,
40614,16440,16440,ICMR1,ADMI3,2,N,Y,
40615,16440,16440,ADMI3,APES1,3,Y,Y,
40616,16440,16440,APES1,ES003,4,N,Y,
40617,16441,16441,DHRES,ICMR1,1,N,Y,
40618,16441,16441,ICMR1,ADMI3,2,N,Y,
40619,16441,16441,ADMI3,APES1,3,Y,Y,
40620,16441,16441,APES1,ES003,4,N,Y,
40621,16557,16557,DHRES,ICMR1,1,N,Y,
40622,16557,16557,ICMR1,ADMI3,2,N,Y,
40623,16557,16557,ADMI3,APES1,3,Y,Y,
40624,16557,16557,APES1,ES003,4,N,Y,
40625,21036,21036,DTOUR,HR123,1,N,Y,
40626,22020,22020,DTOUR,HR123,1,N,Y,
40627,22075,22075,DTOUR,HR123,1,N,Y,
40628,22084,22084,DTOUR,HR123,1,N,Y,
40629,22121,22121,DTOUR,HR123,1,N,Y,
40630,22395,22395,DOAAC,DM001,1,Y,Y,
40631,22397,22397,DOAAC,HINDI,1,Y,Y,
40632,22399,22399,DOAAC,IC001,1,Y,Y,
40633,22400,22400,DOAAC,CRED1,1,Y,Y,
40634,22404,22404,DOAAC,AC001,1,Y,Y,
40635,22405,22405,DOAAC,EXTN1,1,Y,Y,
40636,22405,22405,EXTN1,DTDOE,2,Y,Y,
40638,22411,22411,DOAAC,PP001,1,Y,Y,
40639,22411,22411,PP001,CB123,2,Y,Y,
40640,22413,22413,DOAAC,TRADE,1,Y,Y,
40641,22415,22415,DOAAC,POLCY,1,Y,Y,
40642,22416,22416,DOAAC,POLCY,1,Y,Y,
40643,22417,22417,DOAAC,POLCY,1,Y,Y,
40644,22418,22418,DOAAC,POLCY,1,Y,Y,
40645,22419,22419,DOAAC,CRED1,1,Y,Y,
40646,22412,22412,DOAAC,NIPHM,1,Y,Y,
40647,22420,22420,DOAAC,IT001,1,Y,Y,
40648,22421,22421,DOAAC,IT001,1,Y,Y,
40649,22422,22422,DOAAC,HORT2,1,Y,Y,
40650,22423,22423,DOAAC,HORT2,1,Y,Y,
40651,22424,22424,DOAAC,MT001,1,Y,Y,
40652,22425,22425,DOAAC,MT001,1,Y,Y,
40653,22426,22426,DOAAC,MT001,1,Y,Y,
40654,22428,22428,DOAAC,MKTG1,1,Y,Y,
40655,22429,22429,DOAAC,MKTG1,1,Y,Y,
40656,22430,22430,DOAAC,MKTG1,1,Y,Y,
40657,22431,22431,DOAAC,MKTG1,1,Y,Y,
40658,22432,22432,DOAAC,MKTG1,1,Y,Y,
40659,22432,22432,MKTG1,DMI01,2,Y,Y,
40660,22438,22438,DOAAC,NRM01,1,Y,Y,
40661,22439,22439,DOAAC,NRM01,1,Y,Y,
40662,22439,22439,NRM01,NBM01,2,Y,Y,
40663,22440,22440,DOAAC,NRM01,1,Y,Y,
40664,22442,22442,DOAAC,TMOPM,1,Y,Y,
40665,22443,22443,DOAAC,INM01,1,Y,Y,
40666,22444,22444,DOAAC,INM01,1,Y,Y,
40667,22448,22448,DOAAC,AIF01,1,Y,Y,
40668,22445,22445,DOAAC,INM01,1,Y,Y,
40669,22449,22449,DOAAC,PMKSN,1,Y,Y,
40670,22450,22450,DOAAC,PMKSN,1,Y,Y,
40671,22451,22451,DOAAC,PMKSN,1,Y,Y,
40672,22452,22452,DOAAC,PMKSN,1,Y,Y,
40673,22453,22453,DOAAC,PMKSN,1,Y,Y,
40674,22454,22454,DOAAC,PMKSN,1,Y,Y,
40675,22455,22455,DOAAC,PMKSN,1,Y,Y,
40676,22456,22456,DOAAC,PMKSN,1,Y,Y,
40677,22487,22487,DOAAC,MKTG1,1,Y,Y,
40678,22487,22487,MKTG1,NIAM1,2,Y,Y,
40679,22458,22458,DOAAC,RFSWD,1,Y,Y,
40680,22457,22457,DOAAC,RFSWD,1,Y,Y,
40681,22502,22502,DOAAC,SEED1,1,Y,Y,
40682,22502,22502,SEED1,NSC01,2,Y,Y,
40683,22501,22501,DOAAC,SEED1,1,Y,Y,
40684,22501,22501,SEED1,NSRTC,2,Y,Y,
40685,22500,22500,DOAAC,SEED1,1,Y,Y,
40686,22500,22500,SEED1,PPVFR,2,Y,Y,
40687,22410,22410,DOAAC,PP001,1,Y,Y,
40688,22410,22410,PP001,PPQS1,2,Y,Y,
40689,22499,22499,DOAAC,SEED1,1,Y,Y,
40690,22498,22498,DOAAC,SEED1,1,Y,Y,
40691,22493,22493,DOAAC,SEED1,1,Y,Y,
40692,22497,22497,DOAAC,SEED1,1,Y,Y,
40693,22496,22496,DOAAC,SEED1,1,Y,Y,
40694,22495,22495,DOAAC,SEED1,1,Y,Y,
40695,22494,22494,DOAAC,SEED1,1,Y,Y,
40696,22492,22492,DOAAC,SEED1,1,Y,Y,
40697,22491,22491,DOAAC,SEED1,1,Y,Y,
40698,22490,22490,DOAAC,TMOPM,1,Y,Y,
40699,22489,22489,DOAAC,CRED1,1,Y,Y,
40700,22473,22473,DOAAC,RKVY1,1,Y,Y,
40701,22462,22462,DOAAC,AVU01,1,Y,Y,
40702,22459,22459,DOAAC,RKVY1,1,Y,Y,
40703,22447,22447,DOAAC,MPS02,1,Y,Y,
40704,22446,22446,DOAAC,MPS02,1,Y,Y,
40705,22433,22433,DOAAC,EA001,1,Y,Y,
40706,22433,22433,EA001,DES01,2,Y,Y,
40707,22434,22434,DOAAC,EA001,1,Y,Y,
40708,22434,22434,EA001,DES01,2,Y,Y,
40709,22435,22435,DOAAC,EA001,1,Y,Y,
40710,22435,22435,EA001,DES01,2,Y,Y,
40711,22436,22436,DOAAC,EA001,1,Y,Y,
40712,22436,22436,EA001,DES01,2,Y,Y,
40713,22437,22437,DOAAC,EA001,1,Y,Y,
40714,22437,22437,EA001,CACP1,2,Y,Y,
40715,22467,22467,DOAAC,ADMN2,1,Y,Y,
40716,22466,22466,DOAAC,ADMN2,1,Y,Y,
40717,22478,22478,DOAAC,ADMN2,1,Y,Y,
40718,22479,22479,DOAAC,ADMN2,1,Y,Y,
40719,22488,22488,DOAAC,ADMN2,1,Y,Y,
40720,22503,22503,DOAAC,DCDMU,1,Y,Y,
40721,22503,22503,DCDMU,DJDKO,2,Y,Y,
40722,22503,22503,DJDKO,DSDLU,3,Y,Y,
40723,22503,22503,DSDLU,DWDGH,4,Y,Y,
40724,22503,22503,DWDGH,DPDBH,5,Y,Y,
40725,22503,22503,DPDBH,DES01,6,Y,Y,
40726,22503,22503,DES01,CACP1,7,Y,Y,
40727,22503,22503,CACP1,DTDOE,8,Y,Y,
40728,22503,22503,DTDOE,CDB01,9,Y,Y,
40729,22503,22503,CDB01,NHB01,10,Y,Y,
40730,22503,22503,NHB01,DCCD1,11,Y,Y,
40731,22503,22503,DCCD1,DASD1,12,Y,Y,
40732,22503,22503,DASD1,CIH01,13,Y,Y,
40733,22503,22503,CIH01,CFTI2,14,Y,Y,
40734,22503,22503,CFTI2,NCOF1,15,Y,Y,
40735,22503,22503,NCOF1,MNCFC,16,Y,Y,
40736,22503,22503,MNCFC,DMI01,17,Y,Y,
40737,22503,22503,DMI01,NIAM1,18,Y,Y,
40738,22503,22503,NIAM1,CFMTT,19,Y,Y,
40739,22503,22503,CFMTT,NRFMT,20,Y,Y,
40740,22503,22503,NRFMT,SRFMT,21,Y,Y,
40741,22503,22503,SRFMT,NERFM,22,Y,Y,
40742,22503,22503,NERFM,SLUSI,23,Y,Y,
40743,22503,22503,SLUSI,PPQS1,24,Y,Y,
40744,22503,22503,PPQS1,NIPHM,25,Y,Y,
40745,22503,22503,NIPHM,NSRTC,26,Y,Y,
40746,22503,22503,NSRTC,NSC01,27,Y,Y,
40747,22503,22503,NSC01,PPVFR,28,Y,Y,
40748,20759,20759,MOCOP,MSCS1,1,N,Y,
40749,20759,20759,MSCS1,MSCS2,2,N,Y,
40750,20760,20760,MOCOP,MSCS1,1,N,Y,
40751,20760,20760,MSCS1,MSCS2,2,N,Y,
40752,20760,20760,MSCS2,MSCSD,3,N,Y,
40753,20761,20761,MOCOP,MSCS1,1,N,Y,
40754,20761,20761,MSCS1,MSCS2,2,N,Y,
40755,20761,20761,MSCS2,MSCS3,3,N,Y,
40756,20758,20758,MOCOP,MSCS1,1,N,Y,
40757,20758,20758,MSCS1,MNCS2,2,N,Y,
40758,20758,20758,MNCS2,MNCS3,3,N,Y,
40759,22461,22461,MOCOP,MSCS1,1,N,Y,
40760,22461,22461,MSCS1,MPCS2,2,N,Y,
40761,22465,22465,MOCOP,MSCS1,1,N,Y,
40762,22465,22465,MSCS1,MPCS2,2,N,Y,
40763,7223,7223,MONRE,SCIBG,1,Y,Y,
40764,7225,7225,MONRE,SCIWE,1,Y,Y,
40765,7224,7224,MONRE,SCIBM,1,Y,Y,
40766,22463,22463,MOCOP,CDCOP,1,N,Y,
40767,22463,22463,CDCOP,COOPS,2,N,Y,
40768,22463,22463,COOPS,COOP3,3,N,Y,
40769,22464,22464,MOCOP,CDCOP,1,N,Y,
40770,22464,22464,CDCOP,COOPS,2,N,Y,
40771,22464,22464,COOPS,COOP3,3,N,Y,
40772,22470,22470,MOCOP,CDCOP,1,N,Y,
40773,22470,22470,CDCOP,COOPS,2,N,Y,
40774,22470,22470,COOPS,COOP3,3,N,Y,
40776,7227,7227,MONRE,SCISH,1,Y,Y,
40777,7313,7313,MONRE,SCIWI,1,Y,Y,
40778,7314,7314,MONRE,SCIWI,1,Y,Y,
40779,7226,7226,MONRE,SCINH,1,Y,Y,
40780,7296,7296,MONRE,SCIGE,1,Y,Y,
40781,7297,7297,MONRE,SCIPC,1,Y,Y,
40782,22472,22472,MOCOP,CETCO,1,N,Y,
40783,22474,22474,MOCOP,CETCO,1,N,Y,
40784,22475,22475,MOCOP,CETCO,1,N,Y,
40785,7298,7298,MONRE,SCIIT,1,Y,Y,
40786,7299,7299,MONRE,SCIRD,1,Y,Y,
40787,7300,7300,MONRE,SCIHR,1,Y,Y,
40788,22476,22476,MOCOP,NDONC,1,N,Y,
40789,22476,22476,NDONC,NDNC2,2,N,Y,
40790,22477,22477,MOCOP,AD009,1,N,Y,
40791,22477,22477,AD009,ADM19,2,N,Y,
40792,7305,7305,MONRE,SCIOT,1,Y,Y,
40793,7301,7301,MONRE,USPAU,1,Y,Y,
40794,22482,22482,MOCOP,CTP1T,1,N,Y,
40795,22482,22482,CTP1T,CTPT2,2,N,Y,
40796,22482,22482,CTPT2,CTPT3,3,N,Y,
40797,22483,22483,MOCOP,CTP1T,1,N,Y,
40798,22483,22483,CTP1T,CTPT2,2,N,Y,
40799,22483,22483,CTPT2,CTPT3,3,N,Y,
40800,22484,22484,MOCOP,CTP1T,1,N,Y,
40801,22484,22484,CTP1T,CTPT2,2,N,Y,
40802,22484,22484,CTPT2,CTPT3,3,N,Y,
40803,22485,22485,MOCOP,CTP1T,1,N,Y,
40804,22485,22485,CTP1T,CTPT2,2,N,Y,
40805,22485,22485,CTPT2,CTPT3,3,N,Y,
40806,22486,22486,MOCOP,CTP1T,1,N,Y,
40807,22486,22486,CTP1T,CTPT2,2,N,Y,
40808,22486,22486,CTPT2,CTPT3,3,N,Y,
40809,7302,7302,MONRE,USIRD,1,Y,Y,
40810,7303,7303,MONRE,USISA,1,Y,Y,
40811,7304,7304,MONRE,SCIES,1,Y,Y,
40812,11885,11885,LGVED,PUBSE,1,N,Y,
40813,11885,11885,PUBSE,PUBLI,2,Y,Y,
40814,11886,11886,LGVED,PUBSE,1,N,Y,
40815,11886,11886,PUBSE,PUBLI,2,Y,Y,
40816,13262,13262,LGVED,UPDT1,1,N,Y,
40817,13262,13262,UPDT1,UPDAT,2,Y,Y,
40818,13263,13263,LGVED,UPDT1,1,N,Y,
40819,13263,13263,UPDT1,UPDAT,2,Y,Y,
40820,13264,13264,LGVED,UPDT1,1,N,Y,
40821,13264,13264,UPDT1,UPDAT,2,Y,Y,
40822,14638,14638,LGVED,LG003,1,N,Y,
40823,14638,14638,LG003,LEIII,2,Y,Y,
40824,14638,14638,LEIII,LGIII,3,Y,Y,
40825,14639,14639,LGVED,LG003,1,N,Y,
40826,14639,14639,LG003,LEIII,2,Y,Y,
40827,14639,14639,LEIII,LGIII,3,Y,Y,
40828,14640,14640,LGVED,LG003,1,N,Y,
40829,14640,14640,LG003,LEIII,2,Y,Y,
40830,14640,14640,LEIII,LGIII,3,Y,Y,
40831,14641,14641,LGVED,LG003,1,N,Y,
40832,14641,14641,LG003,LEIII,2,Y,Y,
40833,14641,14641,LEIII,LGIII,3,Y,Y,
40834,14642,14642,LGVED,LG003,1,N,Y,
40835,14642,14642,LG003,LEIII,2,Y,Y,
40836,14642,14642,LEIII,LGIII,3,Y,Y,
40837,14643,14643,LGVED,LG003,1,N,Y,
40838,14643,14643,LG003,LEIII,2,Y,Y,
40839,14643,14643,LEIII,LGIII,3,Y,Y,
40840,14644,14644,LGVED,LG003,1,N,Y,
40841,14644,14644,LG003,LEIII,2,Y,Y,
40842,14644,14644,LEIII,LGIII,3,Y,Y,
40843,14645,14645,LGVED,LG003,1,N,Y,
40844,14645,14645,LG003,LEIII,2,Y,Y,
40845,14645,14645,LEIII,LGIII,3,Y,Y,
40846,14646,14646,LGVED,LG003,1,N,Y,
40847,14646,14646,LG003,LEIII,2,Y,Y,
40848,14646,14646,LEIII,LGIII,3,Y,Y,
40849,14647,14647,LGVED,LG003,1,N,Y,
40850,14647,14647,LG003,LEIII,2,Y,Y,
40851,14647,14647,LEIII,LGIII,3,Y,Y,
40852,14648,14648,LGVED,LG003,1,N,Y,
40853,14648,14648,LG003,LEIII,2,Y,Y,
40854,14648,14648,LEIII,LGIII,3,Y,Y,
40855,14649,14649,LGVED,LG003,1,N,Y,
40856,14649,14649,LG003,LEIII,2,Y,Y,
40857,14649,14649,LEIII,LGIII,3,Y,Y,
40858,14650,14650,LGVED,LG003,1,N,Y,
40859,14650,14650,LG003,LEIII,2,Y,Y,
40860,14650,14650,LEIII,LGIII,3,Y,Y,
40861,20432,20432,LGVED,LG003,1,N,Y,
40862,20432,20432,LG003,LEIII,2,Y,Y,
40863,20432,20432,LEIII,LGIII,3,Y,Y,
40864,14838,14838,LGVED,CRREC,1,N,Y,
40865,14838,14838,CRREC,PRNTG,2,Y,Y,
40866,14838,14838,PRNTG,LEGI1,3,Y,Y,
40867,14839,14839,LGVED,CRREC,1,N,Y,
40868,14839,14839,CRREC,PRNTG,2,Y,Y,
40869,14839,14839,PRNTG,LEGI1,3,Y,Y,
40870,14840,14840,LGVED,CRREC,1,N,Y,
40871,14840,14840,CRREC,PRNTG,2,Y,Y,
40872,14840,14840,PRNTG,LEGI1,3,Y,Y,
40873,16600,16600,LGVED,OLWNG,1,N,Y,
40874,16600,16600,OLWNG,COROL,2,Y,Y,
40875,16601,16601,LGVED,OLWNG,1,N,Y,
40876,16601,16601,OLWNG,COROL,2,Y,Y,
40877,16602,16602,LGVED,OLWNG,1,N,Y,
40878,16602,16602,OLWNG,COROL,2,Y,Y,
40879,16603,16603,LGVED,OLWNG,1,N,Y,
40880,16603,16603,OLWNG,COROL,2,Y,Y,
40881,16604,16604,LGVED,OLWNG,1,N,Y,
40882,16604,16604,OLWNG,COROL,2,Y,Y,
40883,16614,16614,LGVED,PRNOL,1,N,Y,
40884,16614,16614,PRNOL,PRTOL,2,Y,Y,
40885,16615,16615,LGVED,PRNOL,1,N,Y,
40886,16615,16615,PRNOL,PRTOL,2,Y,Y,
40887,16616,16616,LGVED,PRNOL,1,N,Y,
40888,16616,16616,PRNOL,PRTOL,2,Y,Y,
40889,16630,16630,LGVED,PRNOL,1,N,Y,
40890,16630,16630,PRNOL,PRTOL,2,Y,Y,
40891,20616,20616,LGVED,VSP22,1,N,Y,
40892,20616,20616,VSP22,OLWNG,2,Y,Y,
40893,20616,20616,OLWNG,OLWIN,3,Y,Y,
