OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Anson M (Assistant Manager),,,2023-01-10T00:00:00.000+0000,1.0," The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
"
Mr. Sameer Bhatnagar (GRO),,,2023-01-10T00:00:00.000+0000,0.0,WIP
,,,2023-01-11T00:00:00.000+0000,,Kindly Update.
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,3.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Mr. Sameer Bhatnagar (GRO),,,2023-01-18T00:00:00.000+0000,8.0," Dear Sir/ Madam, 

We have addressed the customers concern and shared a resolution at his email address. 
Regards, 

GRO ManipalCigna Health Insurance.
"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Saroj Nembang (SPOs Darjeeling),,,2023-01-10T00:00:00.000+0000,1.0," Article last dealt at New Delhi GPO NDC, please take it up at their end."
Shri. T. Mangminthang (Postmaster General),,,2023-01-10T00:00:00.000+0000,0.0," Article last dealt at New Delhi GPO NDC, please take it up at their end."
Ms. Neetu (DPS Headquarters),,,2023-01-11T00:00:00.000+0000,1.0," Article last dealt at New Delhi GPO NDC, please take it up at their end."
Shri Rupesh Pal (ADG PG),,,2023-01-11T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 13.01.2023"
DPS Headquarters (DPS Headquarters),,,2023-01-11T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 13.01.2023"
Sh. Abhishek Singh (Director New Delhi HO),,,2023-01-19T00:00:00.000+0000,8.0," R/Sir, PFA the reply document along-with the POD of the a/u/r. "
DPS Headquarters (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,0.0," As per the reply submitted by New Delhi Head Office, it is intimated that the article under reference has been delivered on 11/01/2023. Kindly find the attachment."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-01-10T00:00:00.000+0000,1.0," The above grievance pertains to CPC hence the grievance may be forwarded to CPC, Bangalore for necessary action."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-10T00:00:00.000+0000,0.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-13T00:00:00.000+0000,3.0,"Dear Sir/Madam, 

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated.
"
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-13T00:00:00.000+0000,0.0," Dear Sir/Madam,

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
SHRI RAJIV JAUHARI (CGM),,,2023-01-10T00:00:00.000+0000,1.0," Please redress the case, reply to complainant and upload the same on portal."
Shri Rajiv Jauhari (CGM),,,2023-01-27T00:00:00.000+0000,17.0, Reply attached
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Lokendra Singh (DDITS1.4),,,2023-01-11T00:00:00.000+0000,1.0,"The matter of surrender of PAN ARXPP7326C pertains to ITO Ward DHAR. The grievance may be transferred to jurisdictional AO ITO Ward DHAR for further action in this regard. Only after deletion of additional PAN, the grievance may be sent to this office for Aadhar delinking.
"
Sh. Y. K. Singh (DGIT),,,2023-01-12T00:00:00.000+0000,1.0,"The matter of surrender of PAN ARXPP7326C pertains to ITO Ward DHAR. The grievance may be transferred to jurisdictional AO ITO Ward DHAR for further action in this regard. Only after deletion of additional PAN, the grievance may be sent to this office for Aadhar delinking.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-13T00:00:00.000+0000,1.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
Mohanish Verma (Pr. CCIT),,,2023-01-13T00:00:00.000+0000,0.0, Kindly examine the matter and upload the status report at the earliest.
AJAY ATRI (PCIT),,,2023-01-13T00:00:00.000+0000,0.0, Kindly examine the matter and upload the status report at the earliest.
VINITA DUBEY (JCIT Ujjain),,,2023-01-19T00:00:00.000+0000,6.0, Please take necessary action 
Rajendra Dewal (ITO 1 Ratlam),,,2023-01-20T00:00:00.000+0000,1.0," In this case, both PAN of the assessee has already been transferred to the O/o ITO, Dhar. Screen shot is enclosed for ready reference."
VINITA DUBEY (JCIT Ujjain),,,2023-01-30T00:00:00.000+0000,10.0," In this case, both PAN of the assessee has already been transferred to the O/o ITO, Dhar. Screen shot is enclosed for ready reference."
AJAY ATRI (PCIT),,,2023-01-30T00:00:00.000+0000,0.0," In this case, both PAN of the assessee has already been transferred to the O/o ITO, Dhar. "
Aditya Shukla (Addl. CIT),,,2023-02-01T00:00:00.000+0000,2.0, Kindly peruse the matter and submit the report at earliest
Prakash Chandra Tirkey (Income Tax Officer),,,2023-02-20T00:00:00.000+0000,19.0," The assessee is having Two PAN(s). The assessee has applied for surrender of One of his two PAN(s) on 13/02/2023. The Jurisdiction of both PAN(s) are transferred from ITO-1, Ratlam on 10/01/2023. Now this office is able to take action on application submitted by the assessee."
Aditya Shukla (Addl. CIT),,,2023-02-21T00:00:00.000+0000,1.0, Kindly do the needful and submit the report at earliest
Prakash Chandra Tirkey (Income Tax Officer),,,2023-03-06T00:00:00.000+0000,13.0, Assessee has been intimated through letter DIN No.ITBA/PAN/13/2022-23/1050446271(1).
Aditya Shukla (Addl. CIT),,,2023-03-06T00:00:00.000+0000,0.0, Assessee has been intimated through letter DIN No.ITBA/PAN/13/2022-23/1050446271(1).
AJAY ATRI (PCIT),,,2023-03-09T00:00:00.000+0000,3.0,"The Addl. CIT, Range-1, Ujjain has intimated that the assessee has been intimated through letter DIN No. ITBA/PAN/13/2022-23/1050446271(1)."
Mohanish Verma (Pr. CCIT),,,2023-03-09T00:00:00.000+0000,0.0," In view of comment at sl. no. 18 and attachment dated 09.03.2023, wherein PAN : BDGPP9393D is retained therefore the grievance of petitioner is favorably redressed."
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-10T00:00:00.000+0000,1.0," The Addl. CIT, Range-1, Ujjain has intimated that the assessee has been intimated through letter DIN No. ITBA/PAN/13/2022-23/1050446271(1)."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
A RAVIKUMAR (RPFC I),,,2023-01-25T00:00:00.000+0000,16.0," It is informed that, for member account TNMAS00850940000184267, an amount of Rs.19,083/- has been settled on 19.01.2023 towards Form 19 (EPF). 
Mail sent to the mail id provided by the complainant in the grievance."
Daya Singh (section officer),,,2023-01-25T00:00:00.000+0000,0.0," It is informed that, for member account TNMAS00850940000184267, an amount of Rs.19,083/- has been settled on 19.01.2023 towards Form 19 (EPF). Mail sent to the mail id provided by the complainant in the grievance.	A RAVIKUMAR (RPFC I)	"
