OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
OSDBO10 (OSD),,Reminder of sl 2,2023-01-31T00:00:00.000+0000,15.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
OSDBO10 (OSD),,Reminder of sl 2,2023-01-31T00:00:00.000+0000,0.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
Ashish Joshi (Senior Manager Service Quality),,,2023-02-10T00:00:00.000+0000,16.0,"We refer to the complaint bearing CPGRAMS DEABD/E/2023/0004806 lodged by P.Chandrakala. Please find enclosed the copy of reply sent to the customer for your ready reference and shall be glad to provide any further clarifications required in the said matter.
"
,,,2023-01-16T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,27.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय को सादर अवगत कराना है की उक्त प्रकरण में आंख्या संलग्न आकर आपकी सेवा में प्रस्तुत है
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shri Ziley Singh Vical (Director),,,2023-02-10T00:00:00.000+0000,25.0," For online RTI portal related queries, please send email at helprtionline-dopt@nic.in or call on 011-24622461. Please refer FAQs given on the link i.e. https://rtionline.gov.in /faq.php."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-24T00:00:00.000+0000,0.0,
Seema (OA PG),,,2023-01-24T00:00:00.000+0000,0.0, Please examine the case and upload the portal by 27/01/2023.
Smt. Kaiya Arora (DPS Headquarters),,,2023-01-24T00:00:00.000+0000,0.0," Sir/Madam,
 For n/a."
L.K.DASH (Postmaster General),,,2023-01-24T00:00:00.000+0000,0.0,"Sir,
For n/a please."
G HARISH (Sr. Supdt of Post Offices),,,2023-01-25T00:00:00.000+0000,1.0," Sir,
The article no EK296763651IN has been delivered on 17.01.2023 from Begur Post Office. This is for your kind information please."
L.K.DASH (Postmaster General),,,2023-01-25T00:00:00.000+0000,0.0,"Sir,
The article no EK296763651IN has been delivered on 17.01.2023 from Begur Post Office. Email sent to the complainant is attached herewith. Hence, the case may please be treated as closed."
Smt. Kaiya Arora (DPS Headquarters),,,2023-01-25T00:00:00.000+0000,0.0," Sir/Madam,
 Suitable reply copy attached.
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Pawan Kumar Gupta (Chief Manager),,,2023-01-16T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Shri Bipin Kumar Sahu (Dy General Manager),,,2023-01-16T00:00:00.000+0000,0.0, 
Shri Bipin Kumar Sahu (Dy General Manager),,,2023-01-21T00:00:00.000+0000,5.0, Please find the reply attached.
Pawan Kumar Gupta (Chief Manager),,,2023-01-23T00:00:00.000+0000,2.0," The customer has been advised suitably, copy enclosed."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shri Shyam Kumar (Principal Chief Commissioner of Income Tax - WB and Sikkim),,,2023-01-16T00:00:00.000+0000,0.0," The matter is regarding processing of Return for the AY 2021-22 which pertains to functioning of the CPC. In view of the above, the grievance may kindly be forwarded to the CPC and treated as settled from this end."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-17T00:00:00.000+0000,1.0," Kindly look into the matter and upload final status report at the earliest.	
"
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
,,,2023-02-01T00:00:00.000+0000,,"No result is found after expiry of so many days, pl. check it and take proper step."
,,,2023-02-13T00:00:00.000+0000,,"This is second reminder. Why has it not been answered or taken action of this grievance, it is best known to you. Please take action to give interest on excess TDS amount or clarify the reason of non-eligibility."
,,,2023-03-02T00:00:00.000+0000,,Interest on refunded excess TDS amount had not been paid and considered in the calculation of refunded amount for long 16months plus 6months. Interest is to be paid as per section 244A. If it is not due then clarify it.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-03-09T00:00:00.000+0000,51.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2021-22, taxpayer return has been processed at CPC determining refund of Rs.24,870/-. The refund for the same has been paid on 02/09/2022 to the taxpayer bank account number ends with 7163. Taxpayer is requested to check the status of refund in tin.tin-nsdl.com. Further, this is to inform that the Interest on refund u/s 244A was not computed as per provisions of income tax since the determined refund has not exceeded 10Persent of the tax liability.
"
,,,2023-03-09T00:00:00.000+0000,,"Interest on excess TDS amount was not given excepting principal TDS amount till date after several persuasions from 25.04.2021. But still it is unresolved why is it so? CPC as well as you also are not responding, if it is not entitled, please inform stating the reason and section of IT act. This is 3rd time repeated reminder for your action taken report."
Sh. Y. K. Singh (DGIT),,,2023-03-09T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2021-22, taxpayer return has been processed at CPC determining refund of Rs.24,870/-. The refund for the same has been paid on 02/09/2022 to the taxpayer bank account number ends with 7163. Taxpayer is requested to check the status of refund in tin.tin-nsdl.com. Further, this is to inform that the Interest on refund u/s 244A was not computed as per provisions of income tax since the determined refund has not exceeded 10Persent of the tax liability.
"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-15T00:00:00.000+0000,6.0," As seen from the CPC portal for the AY 2021-22, taxpayer return has been processed at CPC determining refund of Rs.24,870/-. The refund for the same has been paid on 02/09/2022 to the taxpayer bank account number ends with 7163. Taxpayer is requested to check the status of refund in tin.tin-nsdl.com. Further, this is to inform that the Interest on refund u/s 244A was not computed as per provisions of income tax since the determined refund has not exceeded 10Persent of the tax liability."
,,,2023-01-16T00:00:00.000+0000,,
R. Rampradeepan (Special Officer),,,2023-01-19T00:00:00.000+0000,0.0, 
P Suresh (Special Deputy Collector),,,2023-01-21T00:00:00.000+0000,2.0, Petition related Villupuram District.
User2 (ASO),,,2023-01-23T00:00:00.000+0000,2.0, 
M.Vishwanathan (Special Deputy Collector),,,2023-02-25T00:00:00.000+0000,33.0, 
M.Vishwanathan (Special Deputy Collector),,,2023-04-06T00:00:00.000+0000,40.0, file attached
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-17T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab

"
Sahdev Singh (Deputy Secretary PG),,,2023-01-18T00:00:00.000+0000,1.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,40.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Roshan Lal (APFC),,,2023-01-18T00:00:00.000+0000,2.0," Sir, with reference to the grievance, it is informed that the complainant has been contacted telephonically and advised to contact his concern employer and request him to link the PF No DSNHP/7658/25041 with the exiting UAN. If unable to link, then it is advised to submit claim form-13 along with, request letter of employer regarding UAN generation, joint declaration form, Aadhar, Pan and school certificate for generation of new UAN and transfer of EPS service details. Thanking You."
Makhan Lal (Section Officer),,,2023-01-18T00:00:00.000+0000,0.0," Sir, with reference to the grievance, it is informed that the complainant has been contacted telephonically and advised to contact his concern employer and request him to link the PF No DSNHP/7658/25041 with the exiting UAN. If unable to link, then it is advised to submit claim form-13 along with, request letter of employer regarding UAN generation, joint declaration form, Aadhar, Pan and school certificate for generation of new UAN and transfer of EPS service details. Thanking You.	Roshan Lal (APFC)	
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shri Sanjay Kumar (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,0.0, State is requested to look into the matter and provide ATR for disposal of the complaint
Addl Commissioner (Addl Commissioner),,,2023-01-17T00:00:00.000+0000,1.0," The district is requested to look into the matter and provide an appropriate ATR for the disposal of the complaint.
"
,,,2023-01-25T00:00:00.000+0000,,डी 0 सी मनरेगा आजमगढ़ महोदय उक्त शिकायत की जांच आप के स्तर पर लंबित है जो की वर्त्तमान प्रधान के विरुद्ध है यह व्यक्ति ठीक नहीं है और इनके द्वारा व्यापक घोटाला किया गया है सर जांच के सत्यतता पाए जाने पर कठोर कार्यवाही कराने की कृपया करे
MITHILESH KUMAR TIWARI (DC MGNREGA),,,2023-01-27T00:00:00.000+0000,10.0," Sir
PFA"
Addl Commissioner (Addl Commissioner),,,2023-03-16T00:00:00.000+0000,48.0,AS per the attached Action taken Report the matter may be disposed of. Kindly dispose of the petition from the pending list of complaints.
Shri Sanjay Kumar (Deputy Secretary),,,2023-03-18T00:00:00.000+0000,2.0, As per the enclosed ATR the complaint may be disposed off.
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-18T00:00:00.000+0000,,"Please suggest on this. 

Due to this pending claim, I am not able to take my own car from insurance company so need your help to process this claim soon."
Awneesh Krishna (Chief Manager),,,2023-01-18T00:00:00.000+0000,2.0, Please resolve under intimation to us.
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-18T00:00:00.000+0000,2.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Awneesh Krishna (Chief Manager),,Reminder of sl 4,2023-01-19T00:00:00.000+0000,1.0, p
Awneesh Krishna (Chief Manager),,,2023-01-20T00:00:00.000+0000,1.0,"
As per information received from the servicing office, the complainant replied to and copy uploaded herewith. Therefore the grievance may be closed.
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Roshan Lal (APFC),,,2023-01-18T00:00:00.000+0000,2.0," Sir, with reference to the grievance, it is informed that the complainant has been contacted telephonically and advised to contact his concern employer and request him to link the PF No DSNHP/7658/25041 with the exiting UAN. If unable to link, then it is advised to submit claim form-13 along with, request letter of employer regarding UAN generation, joint declaration form, Aadhar, Pan and school certificate for generation of new UAN and transfer of EPS service details. Thanking You."
Makhan Lal (Section Officer),,,2023-01-18T00:00:00.000+0000,0.0," Sir, with reference to the grievance, it is informed that the complainant has been contacted telephonically and advised to contact his concern employer and request him to link the PF No DSNHP/7658/25041 with the exiting UAN. If unable to link, then it is advised to submit claim form-13 along with, request letter of employer regarding UAN generation, joint declaration form, Aadhar, Pan and school certificate for generation of new UAN and transfer of EPS service details. Thanking You.	Roshan Lal (APFC)	
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Ms. Sapna Kumari (SSPOs New Delhi South West Dn.),,,2023-01-16T00:00:00.000+0000,0.0, .
Ms. Sapna Kumari (SSPOs New Delhi South West Dn.),,,2023-02-02T00:00:00.000+0000,17.0," The Policy has been updated from salary till August 2022 than after insurant self deposit premium in cash mode on dated 14.10.202 for the period sept 2022 to Nov 2022 and again was deposited on 01.12.2022 for the period Dec 2022 to Nov 2024. Hence the premium received from salary from Sept 2022 to Dec 2022 was not updated due to policy already updated by insurant. The premium for the month of sept 202 to dec 2022 either will be updated on march 2025 for the period Dec 2024 to March 2025 or claim excess premium for the period of sept 2022 to Dec 2022 from Sarojini Nagar HPO refund.
This is for Your Kind information . 
"
