OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,4.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-04T00:00:00.000+0000,25.0,प्रकरण की जाँच कराकर आख्या संलग्न है अतः प्रकरण निक्षेपित करने योग्य है आख्या सादर सेवा मे प्रेषित है आख्या सादर सेवा मे प्रेषित है
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-03T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-02-02T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,78.0,"परिवादी का नाम – अरविन्द्र कुमार सिंह, पिता/पति–श्री ........., ग्राम- तरैया, पोस्ट- तरैया, प्रखंड- तरैया, अनुमंडल–मढ़ौरा, जिला-सारण| परिवाद का अनन्य संख्या- 999880106022346491 है |इनका परिवाद अतिक्रमण मुक्ति के संबंध में है |

परिवादी अनुपस्थित| परिवाद के अवलोकन से स्पष्ट होता है कि इसी विषय वस्तु पर पूर्व में भी इनके द्वारा एक परिवाद दिया गया था,जिसका अनन्य संख्या- 999880126102235489 था, का निष्पादन किया जा चुका है| अतः इस परिवाद पर इस कार्यालय के स्तर से पुनः कार्रवाई करने का औचित्य प्रतीत नहीं होता है | अतः परिवादी को सुझाव दिया जाता है कि वे पूर्व में पारित विनिश्चय के अनुसार कार्य करे|"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-02-03T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"दुर्गेश कुमार भुमरकर, मुख्य कार्यपालन अधिकारी, जनपद पंचायत",,,2023-03-18T00:00:00.000+0000,43.0,Closed
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
K. LAKSHMI PRASAD (Joint Director),,,2023-02-02T00:00:00.000+0000,0.0," Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
कृपया निवारण के लिए उपयुक्त स्तर पर शिकायत की जांच करें। शिकायत पर की गई कार्रवाई की सूचना याचिकाकर्ता को दी जाए और उसे भेजे गए उत्तर की एक प्रति एटीआर के साथ सीपीजीआरएएमएस पर अपलोड की जाए।
"
Vivek Meena (Deputy Director),,,2023-02-02T00:00:00.000+0000,0.0," Dear Stakeholder 

Your issue has been escalated to the technical team for expediting resolution.
"
K. LAKSHMI PRASAD (Joint Director),,,2023-02-07T00:00:00.000+0000,5.0," As replied by MCA 21 Section--Dear Stakeholder

Your issue has been escalated to the technical team for expediting resolution."
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,5.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-17T00:00:00.000+0000,10.0,आख्या सादर सेवा में प्रेषित है आख्या सादर सेवा में प्रेषित है श्रीमान जी जाँच आख्या सादर सेवा में प्रेषित है
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-03T00:00:00.000+0000,0.0,
K. M. AGRAWAL (OFFICER IN CHARGE P.G.R.),,,2023-02-03T00:00:00.000+0000,0.0, 
,,,2023-02-12T00:00:00.000+0000,,मेरा अनुरोद प्रत्र OFFICE OF THE COLLECTOR BILASPUR मे दिनांक 3/2/2023 को आया दिखा रहा किन्तु उसके बाद की जानकारी प्राप्त नहीं हो रही है
,,Reminder of sl 2,2023-04-05T00:00:00.000+0000,61.0,Kindly expedite.
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,5.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-26T00:00:00.000+0000,19.0,उक्त के खिलाफ FIR करा दी गई है उक्त के खिलाफ FIR करा दी गई है शिकायत संख्या 60000230030777 ME FIR DARJ KARA DI GAI
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
Office of CEO MyGov (Office of CEO MyGov),,,2023-02-07T00:00:00.000+0000,5.0, forwarded to 	Karnataka
Office of CEO MyGov (Office of CEO MyGov),,,2023-02-12T00:00:00.000+0000,5.0," forwarded to Karnataka

Your suggestions are always welcome. Should you have any other suggestions Register on MyGov App. You can Follow MyGov on Twitter/Subscribe to MyGov YouTube Channel also.

Regards,
Office of CEO MyGov
M: 91 11 24301313
"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-02T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-02-03T00:00:00.000+0000,1.0, 
Dharmendra Sah (PCI_HQ),,,2023-02-05T00:00:00.000+0000,0.0, HQ
Ravinder Goyal (PCCM),,,2023-02-09T00:00:00.000+0000,4.0,Case is dealing through Public complaint cell since 9-2-2023.
Ravinder Goyal (PCCM),,,2023-02-28T00:00:00.000+0000,19.0,"Matter was taken up with the office of Dy.CCM/G and reply received from is as follows:
It is intimated that the clarification asked in the letter by the complainant are not clarifying at which matter clarification is sought.
It is requested to clarify your grievance sso that suitable reply may be given. "
Ravinder Goyal (PCCM),,,2023-03-03T00:00:00.000+0000,3.0,"Kindly see reply enclosed.
Reminder was sent to complainan through PGPORTAL on 28-2-2023 but no response received till date i.e. 3-3-2023."
Dharmendra Sah (PCI_HQ),,,2023-03-07T00:00:00.000+0000,4.0, kindly attach the letter as per s no. 7
Ravinder Goyal (PCCM),,,2023-03-07T00:00:00.000+0000,0.0, Kindly see reply enclosed. Reminder was sent to complainan through PGPORTAL on 28-2-2023 but no response received till date i.e. 7-3-2023. Matter is being closed.
Dharmendra Sah (PCI_HQ),,,2023-03-07T00:00:00.000+0000,0.0, Reply of NR is at s no. 9. Matter is pending with EDPM vide s no. 3.
PG Officer. (Railway Board),,,2023-03-09T00:00:00.000+0000,2.0, Please Expedite
Neeraj Sharma (ED PM),,,2023-03-17T00:00:00.000+0000,8.0, The issue has been noted and action as deemed fit will be taken.
Neeraj Sharma (ED PM),,,2023-05-29T00:00:00.000+0000,73.0, The issue has been noted and action as deemed fit will be taken.
PG Officer (Min. of Railways),,,2023-05-30T00:00:00.000+0000,1.0, The issue has been noted and action as deemed fit will be taken.
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-02-03T00:00:00.000+0000,0.0,
Smt. Uma Chauhan (Scientist-G and GC),,,2023-02-03T00:00:00.000+0000,0.0, The Subject Matter may pertain to D/o Financial Services.
